time,seconds_elapsed,z,y,x
1667255168525504000,7.85150390625,-0.028099779039621353,0.6328558921813965,2.9541420936584473
1667255168527983400,7.8539833984375,-0.020158538594841957,0.6963858604431152,2.90893816947937
1667255168530462500,7.85646240234375,-0.009773836471140385,0.7605266571044922,2.869231939315796
1667255168532941800,7.85894189453125,-0.002443459117785096,0.8240565657615662,2.830747365951538
1667255168535421000,7.8614208984375,0.006719512399286032,0.8833104968070984,2.7983715534210205
1667255168537900300,7.863900390625,0.01649334840476513,0.9395100474357605,2.7672173976898193
1667255168540379600,7.866379638671875,0.024434590712189674,0.9896009564399719,2.737895965576172
1667255168542859000,7.86885888671875,0.03298669680953026,1.0341941118240356,2.713461399078369
1667255168545338000,7.871338134765625,0.0409279391169548,1.0708459615707397,2.6890268325805664
1667255168547817500,7.8738173828125,0.04764745384454727,1.0965023040771484,2.6664247512817383
1667255168550296800,7.876296875,0.05803215503692627,1.1136064529418945,2.6480987071990967
1667255168552776000,7.87877587890625,0.0665842592716217,1.1221586465835571,2.6303837299346924
1667255168555255300,7.88125537109375,0.07391463965177536,1.1209368705749512,2.6138904094696045
1667255168557734700,7.883734619140625,0.08124501258134842,1.109330415725708,2.5973970890045166
1667255168560213800,7.8862138671875,0.08857539296150208,1.091004490852356,2.5827362537384033
1667255168562693000,7.888693115234375,0.09529490768909454,1.062904715538025,2.57112979888916
1667255168565172500,7.89117236328125,0.1026252806186676,1.026863694190979,2.5583016872406006
1667255168567651600,7.893651611328125,0.10751219838857651,0.9853248596191406,2.5466952323913574
1667255168570131000,7.896130859375,0.11484257876873016,0.9364557266235352,2.5350887775421143
1667255168572610300,7.8986103515625,0.11972949653863907,0.8833104968070984,2.528369426727295
1667255168575089400,7.90108935546875,0.12400554865598679,0.8283326625823975,2.5198171138763428
1667255168577568800,7.90356884765625,0.13072505593299866,0.7690787315368652,2.5137085914611816
1667255168580048100,7.906048095703125,0.13500112295150757,0.7122683525085449,2.506378173828125
1667255168582527200,7.90852734375,0.13744457066059113,0.6554579138755798,2.5014913082122803
1667255168585006600,7.911006591796875,0.14110976457595825,0.6017017960548401,2.497826099395752
1667255168587486000,7.91348583984375,0.14477495849132538,0.5503891706466675,2.494771718978882
1667255168589965000,7.915965087890625,0.14782927930355072,0.5064069032669067,2.4935500621795654
1667255168592444400,7.9184443359375,0.15210533142089844,0.4673115611076355,2.4941608905792236
1667255168594923800,7.920923828125,0.1533270627260208,0.4361574649810791,2.49538254737854
1667255168597403100,7.923403076171875,0.15638138353824615,0.411722868680954,2.5014913082122803
1667255168599882200,7.92588232421875,0.15699224174022675,0.3952295184135437,2.508821725845337
1667255168602361600,7.928361572265625,0.15760311484336853,0.3854556679725647,2.51737380027771
1667255168604841000,7.930841064453125,0.16126830875873566,0.38301220536231995,2.5302019119262695
1667255168607320000,7.933320068359375,0.16004657745361328,0.38667741417884827,2.545473575592041
1667255168609799400,7.93579931640625,0.16004657745361328,0.3970620930194855,2.5668537616729736
1667255168612278500,7.938278564453125,0.16004657745361328,0.4098902642726898,2.5918991565704346
1667255168614758000,7.9407578125,0.16126830875873566,0.42455101013183594,2.618166446685791
1667255168617237200,7.9432373046875,0.16065743565559387,0.44348782300949097,2.6480987071990967
1667255168619716600,7.945716552734375,0.16065743565559387,0.4618137776851654,2.6816964149475098
1667255168622195700,7.94819580078125,0.15760311484336853,0.48075059056282043,2.7165157794952393
1667255168624675000,7.950675048828125,0.15760311484336853,0.4978547990322113,2.7543892860412598
1667255168627154400,7.953154541015625,0.15821397304534912,0.5125155448913574,2.794095516204834
1667255168629633500,7.955633544921875,0.15699224174022675,0.5247328281402588,2.836245059967041
1667255168632113000,7.95811279296875,0.15638138353824615,0.5345066785812378,2.877784013748169
1667255168634592300,7.96059228515625,0.1545487940311432,0.5406153202056885,2.9217662811279297
1667255168637071400,7.9630712890625,0.1533270627260208,0.5430588126182556,2.9657485485076904
1667255168639550700,7.96555078125,0.1533270627260208,0.5430588126182556,3.0103416442871094
1667255168642030000,7.968030029296875,0.15088360011577606,0.546113133430481,3.05126953125
1667255168644509200,7.97050927734375,0.1496618688106537,0.5528326034545898,3.0940301418304443
1667255168646988500,7.972988525390625,0.1484401375055313,0.5577195286750793,3.1392340660095215
1667255168649468000,7.975468017578125,0.1484401375055313,0.5564978122711182,3.181994676589966
1667255168651947300,7.977947265625,0.1484401375055313,0.5467239618301392,3.2229225635528564
1667255168654426400,7.98042626953125,0.14721840620040894,0.5302306413650513,3.2614071369171143
1667255168656905700,7.98290576171875,0.14599667489528656,0.5057960152626038,3.2950046062469482
1667255168659384800,7.985384765625,0.14538581669330597,0.47525280714035034,3.331045627593994
1667255168661864200,7.9878642578125,0.14477495849132538,0.4422661066055298,3.36403226852417
1667255168664343600,7.990343505859375,0.143553227186203,0.4105011224746704,3.397629976272583
1667255168666822700,7.99282275390625,0.14172062277793884,0.38179048895835876,3.4300057888031006
1667255168669302000,7.995302001953125,0.14110976457595825,0.3549124300479889,3.4605488777160645
1667255168671781400,7.997781494140625,0.14049890637397766,0.33047783374786377,3.4910922050476074
1667255168674260700,8.0002607421875,0.13927717506885529,0.31459537148475647,3.5216355323791504
1667255168676739800,8.00273974609375,0.1386663019657135,0.3035998046398163,3.548513412475586
1667255168679219200,8.00521923828125,0.13561198115348816,0.2968802750110626,3.5753915309906006
1667255168681698600,8.007698486328126,0.13500112295150757,0.29993459582328796,3.5998260974884033
1667255168684177700,8.010177734375,0.13561198115348816,0.3078758418560028,3.623649835586548
1667255168686657000,8.012656982421875,0.13622283935546875,0.3194822669029236,3.643197536468506
1667255168689136400,8.015136474609376,0.13500112295150757,0.337808221578598,3.663356065750122
1667255168691615500,8.017615478515625,0.13622283935546875,0.3591884970664978,3.68290376663208
1667255168694094800,8.0200947265625,0.13683371245861053,0.3811796307563782,3.702451467514038
1667255168696574200,8.02257421875,0.1380554437637329,0.4056142270565033,3.7226099967956543
1667255168699053300,8.02505322265625,0.14049890637397766,0.43004879355430603,3.7427685260772705
1667255168701532700,8.02753271484375,0.13988803327083588,0.45387253165245056,3.7629270553588867
1667255168704012000,8.030011962890624,0.14049890637397766,0.4764745235443115,3.7873616218566895
1667255168706491100,8.0324912109375,0.14172062277793884,0.4990765154361725,3.8124070167541504
1667255168708970500,8.034970458984375,0.143553227186203,0.5180133581161499,3.839285135269165
1667255168711449900,8.037449951171874,0.143553227186203,0.5345066785812378,3.8686065673828125
1667255168713929000,8.039928955078125,0.14294235408306122,0.546113133430481,3.897317409515381
1667255168716408300,8.042408203125,0.14233149588108063,0.5479456782341003,3.9272496700286865
1667255168718887700,8.0448876953125,0.14294235408306122,0.5406153202056885,3.959014654159546
1667255168721367000,8.047366943359375,0.14294235408306122,0.5253437161445618,3.9889469146728516
1667255168723846100,8.04984619140625,0.14294235408306122,0.5100721120834351,4.0164361000061035
1667255168726325500,8.052325439453124,0.143553227186203,0.4880809485912323,4.043924808502197
